Sıra,Program,Kanal,Başlangıç Saati,Bitiş Saati,Rating %,Share
1,PORTEKIZ-ISPANYA UEFA ULUSLAR LIGI KARSILASMASI,TV8,21:47:39,24:53:54,4.61,21.42
2,TESKILAT,TRT 1,20:57:48,23:59:16,4.59,19.57
3,UEFA ULUSLAR LIGI KUPA TORENI,TV8,24:53:54,25:10:54,2.05,17.77
4,SURVIVOR,TV8,19:44:51,21:46:03,2.04,10.06
5,GERZEK SABAN (T.S),SHOW TV,21:45:12,23:35:40,1.83,7.63
6,KAPICILAR KRALI (T.S),SHOW TV,20:00:03,21:44:56,1.75,8.64
7,TESKILAT (OZET),TRT 1,20:00:15,20:57:48,1.72,8.78
8,OZAN GUNDOGDU ILE NOW ANA HABER HAFTA SONU,NOW,19:00:08,20:00:11,1.61,9.85
9,KANAL D ANA HABER,KANAL D,18:58:28,19:59:57,1.52,9.25
10,SHOW ANA HABER,SHOW TV,18:58:25,19:59:52,1.39,8.47
